id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_llp_payroll_rule_admin,llp.payroll.rule,model_llp_payroll_rule,llp_payroll.group_payroll_admin,1,1,1,1
access_llp_payroll_rule_history_admin,llp.payroll.rule,model_llp_payroll_rule_history,llp_payroll.group_payroll_admin,1,1,1,1
access_llp_payroll_structure_admin,llp.payroll.structure,model_llp_payroll_structure,llp_payroll.group_payroll_admin,1,1,1,1
access_llp_payroll_structure_line_admin,llp.payroll.structure.line,model_llp_payroll_structure_line,llp_payroll.group_payroll_admin,1,1,1,1

access_llp_payroll_employee_vacation_accountant,llp.payroll.employee.vacation,model_llp_payroll_employee_vacation,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_employee_vacation_line_accountant,llp.payroll.employee.vacation.line,model_llp_payroll_employee_vacation_line,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_employee_month_line_accountant,llp.payroll.employee.month.line,model_llp_payroll_employee_month_line,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_unit_accountant,llp.payroll.unit,model_llp_payroll_unit,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_unit_line_accountant,llp.payroll.unit.line,model_llp_payroll_unit_line,llp_payroll.group_payroll_accountant,1,1,1,1

access_llp_payroll_employee_debt_accountant,llp.payroll.employee.debt,model_llp_payroll_employee_debt,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_employee_debt_line_accountant,llp.payroll.employee.debt.line,model_llp_payroll_employee_debt_line,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_employee_debt_line_details_accountant,llp.payroll.employee.debt.line.details,model_llp_payroll_employee_debt_line_details,llp_payroll.group_payroll_accountant,1,1,1,1

access_llp_payroll_accountant,llp.payroll,model_llp_payroll,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_line_accountant,llp.payroll.line,model_llp_payroll_line,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_rule_value_line,llp.payroll.rule.value,model_llp_payroll_rule_value,llp_payroll.group_payroll_accountant,1,1,1,1

access_llp_payroll_payment_request_accountant,llp.payroll.payment.request,model_llp_payroll_payment_request,llp_payroll.group_payroll_accountant,1,1,1,1
access_llp_payroll_account_move_accountant,llp.payroll.account.move,model_llp_payroll_account_move,llp_payroll.group_payroll_accountant,1,1,1,1

access_request_history,request.history,model_request_history,base.group_user,1,1,1,1